,probability,gold,TP,TN,FP,FN
302,0.90725666,True,,,,
787,0.9066393,True,,,,
584,0.8962165,True,,,,
574,0.8820622,True,,,,
345,0.86613435,True,,,,
99,0.8622061,True,,,,
522,0.8473435,True,,,,
28,0.8407921,True,,,,
493,0.82183087,True,,,,
185,0.80349433,True,,,,
594,0.7994783,True,,,,
382,0.780821,True,,,,
353,0.7534842,True,,,,
498,0.74040556,True,,,,
534,0.7234835,True,,,,
18,0.71626484,True,,,,
104,0.7066432,True,,,,
15,0.6919533,True,,,,
384,0.66119725,True,,,,
91,0.60436267,True,,,,
217,0.56851363,True,,,,
293,0.54963285,True,,,,
253,0.5483702,True,,,,
251,0.53451943,True,,,,
58,0.52149415,True,,,,
141,0.49085498,True,,,,
1,0.31778634,True,,,,
485,0.27724415,True,,,,
279,0.12508285,True,,,,
341,0.06270677,True,,,,
662,0.056259394,False,,,,
342,0.046115696,False,,,,
541,0.02578929,False,,,,
712,0.025192827,False,,,,
626,0.019672632,False,,,,
666,0.01944819,False,,,,
607,0.018795699,False,,,,
298,0.017685026,False,,,,
190,0.017620414,False,,,,
356,0.015030742,False,,,,
489,0.014327496,False,,,,
330,0.014108837,False,,,,
289,0.013084382,False,,,,
415,0.012908697,False,,,,
313,0.012859762,False,,,,
110,0.009601504,False,,,,
790,0.009005636,False,,,,
725,0.00885722,False,,,,
810,0.008258551,False,,,,
744,0.007692188,False,,,,
672,0.0073869526,False,,,,
753,0.0066954195,False,,,,
67,0.0065862536,False,,,,
463,0.006375611,False,,,,
514,0.006167054,False,,,,
764,0.006060362,False,,,,
205,0.005792618,False,,,,
367,0.0053542554,False,,,,
453,0.0043222904,False,,,,
379,0.0041853786,False,,,,
354,0.0040186644,False,,,,
255,0.003845036,False,,,,
57,0.0034696162,False,,,,
555,0.0033475459,False,,,,
452,0.0032363832,False,,,,
759,0.0032191575,False,,,,
469,0.00277856,False,,,,
414,0.0024950802,False,,,,
435,0.0024343133,False,,,,
500,0.0023120046,False,,,,
728,0.002288729,False,,,,
814,0.0018399656,False,,,,
667,0.0017927885,False,,,,
683,0.0016029775,False,,,,
618,0.0015646815,False,,,,
106,0.0013641715,False,,,,
502,0.0010690689,False,,,,
241,0.0009702146,False,,,,
368,0.00092086196,False,,,,
86,0.0008895695,False,,,,
365,0.0007240772,False,,,,
714,0.0004787445,False,,,,
116,0.0004775524,False,,,,
641,0.0003914237,False,,,,
441,0.0003542006,False,,,,
794,0.00033056736,False,,,,
77,0.00032407045,False,,,,
148,0.0003170073,False,,,,
377,0.0003118515,False,,,,
501,0.00029835105,False,,,,
572,0.00028941035,False,,,,
701,0.00027674437,False,,,,
75,0.00024950504,False,,,,
466,0.00024920702,False,,,,
203,0.00023457408,False,,,,
85,0.00022754073,False,,,,
478,0.00022575259,False,,,,
650,0.00018367171,False,,,,
768,0.0001680851,False,,,,
710,0.00015988946,False,,,,
369,0.00015330315,False,,,,
578,0.00015237927,False,,,,
303,0.00014922023,False,,,,
32,0.00013574958,False,,,,
505,0.00013333559,False,,,,
657,0.00013309717,False,,,,
769,0.00012901425,False,,,,
212,0.00012481213,False,,,,
721,0.00011276503,False,,,,
548,0.00011210656,False,,,,
159,0.0001103785,False,,,,
611,0.0001093049,False,,,,
192,0.00010420063,False,,,,
320,0.00010401398,False,,,,
823,0.00010127046,False,,,,
422,9.802467e-05,False,,,,
208,9.7256736e-05,False,,,,
482,9.610625e-05,False,,,,
645,9.230732e-05,False,,,,
321,9.197156e-05,False,,,,
262,9.151188e-05,False,,,,
41,9.035013e-05,False,,,,
564,8.626763e-05,False,,,,
826,8.600616e-05,False,,,,
344,8.51896e-05,False,,,,
726,8.035332e-05,False,,,,
16,7.713477e-05,False,,,,
772,7.6515455e-05,False,,,,
319,7.534313e-05,False,,,,
112,7.497457e-05,False,,,,
420,7.086099e-05,False,,,,
385,6.9460664e-05,False,,,,
749,6.8126465e-05,False,,,,
495,6.643874e-05,False,,,,
668,6.6417706e-05,False,,,,
695,6.596221e-05,False,,,,
579,6.569408e-05,False,,,,
120,6.4794185e-05,False,,,,
188,6.462749e-05,False,,,,
438,6.369171e-05,False,,,,
283,6.3395986e-05,False,,,,
273,6.2743566e-05,False,,,,
323,6.231243e-05,False,,,,
632,6.135421e-05,False,,,,
73,5.8889982e-05,False,,,,
227,5.8284437e-05,False,,,,
689,5.611096e-05,False,,,,
219,5.2376487e-05,False,,,,
236,5.0793118e-05,False,,,,
813,4.999048e-05,False,,,,
287,4.7538622e-05,False,,,,
366,4.642393e-05,False,,,,
525,4.5059387e-05,False,,,,
196,4.478328e-05,False,,,,
601,4.477888e-05,False,,,,
200,4.399322e-05,False,,,,
8,3.8508086e-05,False,,,,
691,3.6473084e-05,False,,,,
336,3.618121e-05,False,,,,
285,3.5981633e-05,False,,,,
670,3.557271e-05,False,,,,
46,3.5548972e-05,False,,,,
563,3.5304838e-05,False,,,,
269,3.4039997e-05,False,,,,
804,3.3349846e-05,False,,,,
138,3.3200446e-05,False,,,,
779,3.282163e-05,False,,,,
693,3.2812113e-05,False,,,,
391,3.2066422e-05,False,,,,
295,3.116898e-05,False,,,,
447,3.0635954e-05,False,,,,
410,2.9826635e-05,False,,,,
59,2.9487972e-05,False,,,,
553,2.9344816e-05,False,,,,
68,2.907081e-05,False,,,,
10,2.7278784e-05,False,,,,
36,2.6470158e-05,False,,,,
600,2.6375057e-05,False,,,,
150,2.6228021e-05,False,,,,
580,2.5857322e-05,False,,,,
151,2.4710082e-05,False,,,,
149,2.3880839e-05,False,,,,
209,2.3685327e-05,False,,,,
234,2.3534963e-05,False,,,,
274,2.2961927e-05,False,,,,
644,2.279906e-05,False,,,,
339,2.2649332e-05,False,,,,
332,2.2540664e-05,False,,,,
512,2.2269645e-05,False,,,,
177,2.2186632e-05,False,,,,
411,2.1408994e-05,False,,,,
229,2.1199241e-05,False,,,,
758,2.1144564e-05,False,,,,
35,2.0224812e-05,False,,,,
682,1.96513e-05,False,,,,
408,1.938274e-05,False,,,,
707,1.9355659e-05,False,,,,
724,1.9150786e-05,False,,,,
608,1.8367246e-05,False,,,,
143,1.818133e-05,False,,,,
598,1.7697585e-05,False,,,,
797,1.7682923e-05,False,,,,
31,1.7147117e-05,False,,,,
781,1.6660768e-05,False,,,,
248,1.6270507e-05,False,,,,
243,1.6242198e-05,False,,,,
22,1.6017355e-05,False,,,,
643,1.5697698e-05,False,,,,
581,1.5644151e-05,False,,,,
304,1.5285661e-05,False,,,,
128,1.4283297e-05,False,,,,
220,1.4232552e-05,False,,,,
27,1.4074748e-05,False,,,,
746,1.3957629e-05,False,,,,
266,1.3338571e-05,False,,,,
515,1.3201905e-05,False,,,,
577,1.2933958e-05,False,,,,
686,1.2728421e-05,False,,,,
761,1.2596349e-05,False,,,,
348,1.2531682e-05,False,,,,
38,1.2286028e-05,False,,,,
12,1.1919639e-05,False,,,,
658,1.1813499e-05,False,,,,
782,1.1748907e-05,False,,,,
95,1.1669266e-05,False,,,,
343,1.1662035e-05,False,,,,
732,1.124841e-05,False,,,,
446,1.0601223e-05,False,,,,
89,1.0382325e-05,False,,,,
656,1.0363856e-05,False,,,,
763,1.03034745e-05,False,,,,
766,1.0242185e-05,False,,,,
305,1.0208512e-05,False,,,,
249,9.896723e-06,False,,,,
419,9.888874e-06,False,,,,
467,9.70697e-06,False,,,,
673,9.606853e-06,False,,,,
795,9.359026e-06,False,,,,
681,9.2866285e-06,False,,,,
23,9.269701e-06,False,,,,
312,8.756429e-06,False,,,,
629,8.685543e-06,False,,,,
491,8.417491e-06,False,,,,
549,8.329491e-06,False,,,,
821,8.246153e-06,False,,,,
33,7.974751e-06,False,,,,
535,7.955259e-06,False,,,,
528,7.928417e-06,False,,,,
259,7.5352364e-06,False,,,,
785,6.9399316e-06,False,,,,
325,6.870994e-06,False,,,,
98,6.539607e-06,False,,,,
19,6.479137e-06,False,,,,
96,6.4603983e-06,False,,,,
425,6.4234086e-06,False,,,,
168,6.29861e-06,False,,,,
786,6.24755e-06,False,,,,
557,6.178133e-06,False,,,,
747,6.1073206e-06,False,,,,
113,5.8781884e-06,False,,,,
193,5.756413e-06,False,,,,
516,5.7258176e-06,False,,,,
480,5.5967703e-06,False,,,,
111,5.4496622e-06,False,,,,
135,5.2875325e-06,False,,,,
617,5.175786e-06,False,,,,
735,5.1294437e-06,False,,,,
675,5.00762e-06,False,,,,
224,4.848005e-06,False,,,,
314,4.797258e-06,False,,,,
140,4.7958947e-06,False,,,,
705,4.7868198e-06,False,,,,
202,4.603308e-06,False,,,,
609,4.540385e-06,False,,,,
349,4.451483e-06,False,,,,
461,4.3299456e-06,False,,,,
175,4.261109e-06,False,,,,
272,4.2575143e-06,False,,,,
2,4.17525e-06,False,,,,
678,4.1686017e-06,False,,,,
363,4.132392e-06,False,,,,
62,4.0646255e-06,False,,,,
776,4.062459e-06,False,,,,
40,4.051811e-06,False,,,,
390,3.995634e-06,False,,,,
378,3.96553e-06,False,,,,
519,3.757795e-06,False,,,,
571,3.7225116e-06,False,,,,
723,3.70738e-06,False,,,,
456,3.656637e-06,False,,,,
640,3.548656e-06,False,,,,
26,3.4936959e-06,False,,,,
733,3.479866e-06,False,,,,
590,3.4490338e-06,False,,,,
454,3.4289785e-06,False,,,,
533,3.353689e-06,False,,,,
238,3.3097149e-06,False,,,,
286,3.2448697e-06,False,,,,
162,3.1803547e-06,False,,,,
81,3.170936e-06,False,,,,
757,3.1616687e-06,False,,,,
604,3.0982228e-06,False,,,,
80,3.057724e-06,False,,,,
333,3.036438e-06,False,,,,
646,3.028338e-06,False,,,,
698,3.0027688e-06,False,,,,
702,2.9744356e-06,False,,,,
43,2.8722548e-06,False,,,,
389,2.865016e-06,False,,,,
372,2.8481231e-06,False,,,,
403,2.8088407e-06,False,,,,
591,2.6667476e-06,False,,,,
647,2.660798e-06,False,,,,
539,2.5831823e-06,False,,,,
488,2.563197e-06,False,,,,
676,2.544871e-06,False,,,,
76,2.3986895e-06,False,,,,
381,2.382855e-06,False,,,,
484,2.344425e-06,False,,,,
679,2.3306059e-06,False,,,,
592,2.317021e-06,False,,,,
364,2.2310917e-06,False,,,,
204,2.2107524e-06,False,,,,
775,2.1719638e-06,False,,,,
64,2.1317464e-06,False,,,,
708,2.1291053e-06,False,,,,
300,2.127863e-06,False,,,,
566,2.1224678e-06,False,,,,
370,2.1215794e-06,False,,,,
597,2.0902216e-06,False,,,,
102,2.0803777e-06,False,,,,
223,2.057696e-06,False,,,,
376,2.052387e-06,False,,,,
380,2.0394236e-06,False,,,,
395,2.0341713e-06,False,,,,
468,1.9969702e-06,False,,,,
565,1.988923e-06,False,,,,
464,1.9845784e-06,False,,,,
115,1.938016e-06,False,,,,
277,1.9285872e-06,False,,,,
518,1.8958392e-06,False,,,,
355,1.8908088e-06,False,,,,
606,1.8742238e-06,False,,,,
750,1.8716821e-06,False,,,,
740,1.8463777e-06,False,,,,
394,1.8361825e-06,False,,,,
170,1.7865507e-06,False,,,,
93,1.7862168e-06,False,,,,
78,1.7660584e-06,False,,,,
423,1.7606234e-06,False,,,,
424,1.7584251e-06,False,,,,
63,1.7462808e-06,False,,,,
79,1.7378593e-06,False,,,,
741,1.7195663e-06,False,,,,
517,1.6905385e-06,False,,,,
648,1.6511772e-06,False,,,,
61,1.6479413e-06,False,,,,
511,1.6165127e-06,False,,,,
713,1.6103318e-06,False,,,,
397,1.5734051e-06,False,,,,
294,1.5601279e-06,False,,,,
527,1.5198046e-06,False,,,,
246,1.3837332e-06,False,,,,
282,1.3805222e-06,False,,,,
559,1.3751376e-06,False,,,,
803,1.3746786e-06,False,,,,
432,1.3684537e-06,False,,,,
34,1.3614751e-06,False,,,,
784,1.3355825e-06,False,,,,
451,1.2972517e-06,False,,,,
815,1.2922362e-06,False,,,,
176,1.2831072e-06,False,,,,
558,1.2637433e-06,False,,,,
183,1.2592259e-06,False,,,,
165,1.25783e-06,False,,,,
324,1.2123493e-06,False,,,,
532,1.1936411e-06,False,,,,
554,1.1702526e-06,False,,,,
14,1.1668236e-06,False,,,,
439,1.1650724e-06,False,,,,
83,1.1556155e-06,False,,,,
524,1.126526e-06,False,,,,
334,1.0800713e-06,False,,,,
254,1.0795369e-06,False,,,,
407,1.0704517e-06,False,,,,
664,1.0662072e-06,False,,,,
820,1.00897e-06,False,,,,
42,1.0000008e-06,False,,,,
507,9.776998e-07,False,,,,
568,9.652988e-07,False,,,,
697,9.590326e-07,False,,,,
448,9.560318e-07,False,,,,
124,9.464224e-07,False,,,,
133,9.3848786e-07,False,,,,
66,9.3005826e-07,False,,,,
218,9.2607104e-07,False,,,,
722,9.0675377e-07,False,,,,
109,8.9513316e-07,False,,,,
818,8.936115e-07,False,,,,
613,8.8952515e-07,False,,,,
458,8.8493067e-07,False,,,,
504,8.789154e-07,False,,,,
291,8.729268e-07,False,,,,
258,8.5891156e-07,False,,,,
201,8.4436084e-07,False,,,,
199,8.415576e-07,False,,,,
213,8.278944e-07,False,,,,
780,8.1932205e-07,False,,,,
486,8.0720906e-07,False,,,,
180,8.04319e-07,False,,,,
371,8.04161e-07,False,,,,
690,7.9117586e-07,False,,,,
569,7.820434e-07,False,,,,
338,7.706888e-07,False,,,,
44,7.566817e-07,False,,,,
178,7.39402e-07,False,,,,
299,7.3504935e-07,False,,,,
362,7.225742e-07,False,,,,
55,7.215145e-07,False,,,,
809,7.1676516e-07,False,,,,
715,7.0839974e-07,False,,,,
800,6.891407e-07,False,,,,
358,6.775339e-07,False,,,,
24,6.7181065e-07,False,,,,
433,6.6278625e-07,False,,,,
642,6.627066e-07,False,,,,
523,6.53648e-07,False,,,,
54,6.489157e-07,False,,,,
156,6.4124254e-07,False,,,,
166,6.3146354e-07,False,,,,
88,6.3146234e-07,False,,,,
538,6.289729e-07,False,,,,
472,6.250443e-07,False,,,,
242,6.1859885e-07,False,,,,
442,6.1409173e-07,False,,,,
603,6.0382837e-07,False,,,,
620,5.972929e-07,False,,,,
327,5.9340425e-07,False,,,,
406,5.9244354e-07,False,,,,
134,5.880417e-07,False,,,,
82,5.8314566e-07,False,,,,
506,5.720739e-07,False,,,,
475,5.498743e-07,False,,,,
503,5.492543e-07,False,,,,
375,5.442855e-07,False,,,,
167,5.4127804e-07,False,,,,
669,5.325419e-07,False,,,,
807,5.264505e-07,False,,,,
791,5.207203e-07,False,,,,
152,5.1116024e-07,False,,,,
275,5.10503e-07,False,,,,
754,5.065351e-07,False,,,,
239,4.885812e-07,False,,,,
487,4.823367e-07,False,,,,
477,4.721102e-07,False,,,,
444,4.7120116e-07,False,,,,
788,4.708391e-07,False,,,,
386,4.687106e-07,False,,,,
633,4.680937e-07,False,,,,
357,4.6757881e-07,False,,,,
417,4.6070036e-07,False,,,,
290,4.5370624e-07,False,,,,
718,4.5068063e-07,False,,,,
778,4.5053238e-07,False,,,,
187,4.4949894e-07,False,,,,
60,4.436038e-07,False,,,,
247,4.4337412e-07,False,,,,
625,4.3846953e-07,False,,,,
221,4.3625556e-07,False,,,,
703,4.349727e-07,False,,,,
155,4.3456262e-07,False,,,,
437,4.32262e-07,False,,,,
158,4.28663e-07,False,,,,
211,4.276418e-07,False,,,,
206,4.2371943e-07,False,,,,
261,4.2259674e-07,False,,,,
260,4.16664e-07,False,,,,
508,4.1419776e-07,False,,,,
207,4.1301362e-07,False,,,,
474,4.1128143e-07,False,,,,
816,4.0980578e-07,False,,,,
136,4.0889893e-07,False,,,,
297,4.082373e-07,False,,,,
127,4.0519754e-07,False,,,,
789,4.0227093e-07,False,,,,
191,4.01848e-07,False,,,,
84,3.953935e-07,False,,,,
616,3.9342967e-07,False,,,,
399,3.8887464e-07,False,,,,
214,3.8829504e-07,False,,,,
231,3.8513738e-07,False,,,,
521,3.8459856e-07,False,,,,
583,3.8278583e-07,False,,,,
53,3.814335e-07,False,,,,
434,3.7994607e-07,False,,,,
805,3.7399633e-07,False,,,,
388,3.636791e-07,False,,,,
575,3.619912e-07,False,,,,
589,3.6062704e-07,False,,,,
125,3.6024653e-07,False,,,,
74,3.5930674e-07,False,,,,
614,3.561833e-07,False,,,,
315,3.5114044e-07,False,,,,
445,3.423569e-07,False,,,,
4,3.394174e-07,False,,,,
400,3.3765173e-07,False,,,,
635,3.2642544e-07,False,,,,
654,3.23686e-07,False,,,,
449,3.2132513e-07,False,,,,
460,3.2017866e-07,False,,,,
550,3.1576806e-07,False,,,,
94,3.1275636e-07,False,,,,
87,3.127468e-07,False,,,,
121,3.1002372e-07,False,,,,
39,3.051273e-07,False,,,,
69,2.9521257e-07,False,,,,
729,2.9385393e-07,False,,,,
619,2.8883306e-07,False,,,,
271,2.877405e-07,False,,,,
661,2.8402422e-07,False,,,,
301,2.7503012e-07,False,,,,
459,2.7495355e-07,False,,,,
45,2.7456022e-07,False,,,,
146,2.6474902e-07,False,,,,
228,2.6426468e-07,False,,,,
0,2.633705e-07,False,,,,
801,2.6159998e-07,False,,,,
264,2.5868124e-07,False,,,,
638,2.574298e-07,False,,,,
194,2.5549446e-07,False,,,,
674,2.5308634e-07,False,,,,
161,2.5128475e-07,False,,,,
545,2.488743e-07,False,,,,
126,2.4502265e-07,False,,,,
393,2.4495185e-07,False,,,,
499,2.4415212e-07,False,,,,
132,2.4169458e-07,False,,,,
586,2.4113513e-07,False,,,,
680,2.3915936e-07,False,,,,
719,2.3694928e-07,False,,,,
783,2.342401e-07,False,,,,
71,2.327888e-07,False,,,,
551,2.3105962e-07,False,,,,
513,2.2882747e-07,False,,,,
736,2.2669535e-07,False,,,,
481,2.2538556e-07,False,,,,
520,2.2453085e-07,False,,,,
409,2.2168251e-07,False,,,,
476,2.1893003e-07,False,,,,
573,2.1753354e-07,False,,,,
90,2.1668318e-07,False,,,,
509,2.1215419e-07,False,,,,
704,2.0379082e-07,False,,,,
531,2.0182652e-07,False,,,,
404,1.9617127e-07,False,,,,
730,1.9579707e-07,False,,,,
147,1.9215895e-07,False,,,,
296,1.9017742e-07,False,,,,
492,1.8833195e-07,False,,,,
685,1.7908707e-07,False,,,,
688,1.7716616e-07,False,,,,
142,1.7703255e-07,False,,,,
742,1.7322193e-07,False,,,,
494,1.6976803e-07,False,,,,
443,1.6966267e-07,False,,,,
361,1.6889246e-07,False,,,,
310,1.6816793e-07,False,,,,
731,1.6449195e-07,False,,,,
684,1.6112065e-07,False,,,,
396,1.6002468e-07,False,,,,
215,1.5718115e-07,False,,,,
544,1.5620789e-07,False,,,,
822,1.5463246e-07,False,,,,
326,1.5438874e-07,False,,,,
145,1.5390523e-07,False,,,,
107,1.5308899e-07,False,,,,
7,1.529088e-07,False,,,,
292,1.5136318e-07,False,,,,
561,1.4559399e-07,False,,,,
756,1.4326022e-07,False,,,,
117,1.4130373e-07,False,,,,
630,1.3785008e-07,False,,,,
612,1.3471009e-07,False,,,,
588,1.3465294e-07,False,,,,
717,1.3368165e-07,False,,,,
25,1.2825119e-07,False,,,,
631,1.2482694e-07,False,,,,
808,1.2440339e-07,False,,,,
793,1.2370137e-07,False,,,,
174,1.2294865e-07,False,,,,
232,1.2290903e-07,False,,,,
624,1.2086913e-07,False,,,,
798,1.1211547e-07,False,,,,
738,1.1142093e-07,False,,,,
490,1.10822604e-07,False,,,,
270,1.1021697e-07,False,,,,
748,1.0630785e-07,False,,,,
119,1.0589299e-07,False,,,,
720,1.0348951e-07,False,,,,
582,1.03286595e-07,False,,,,
256,1.0323421e-07,False,,,,
398,1.0152753e-07,False,,,,
195,1.0116683e-07,False,,,,
346,1.0103493e-07,False,,,,
413,9.798807e-08,False,,,,
440,9.725167e-08,False,,,,
5,9.600139e-08,False,,,,
540,9.2941846e-08,False,,,,
762,9.2788284e-08,False,,,,
570,9.264416e-08,False,,,,
340,8.9961624e-08,False,,,,
716,8.915859e-08,False,,,,
216,8.704906e-08,False,,,,
198,8.4697504e-08,False,,,,
317,8.415291e-08,False,,,,
651,8.345201e-08,False,,,,
131,8.3072614e-08,False,,,,
529,8.170627e-08,False,,,,
542,7.969808e-08,False,,,,
546,7.844976e-08,False,,,,
350,7.728346e-08,False,,,,
595,7.6741e-08,False,,,,
587,7.627986e-08,False,,,,
556,7.614801e-08,False,,,,
100,7.447235e-08,False,,,,
52,7.2258345e-08,False,,,,
817,7.191448e-08,False,,,,
627,7.183099e-08,False,,,,
118,7.13664e-08,False,,,,
543,7.123245e-08,False,,,,
471,7.0748655e-08,False,,,,
796,7.0642535e-08,False,,,,
526,7.0372224e-08,False,,,,
235,7.005644e-08,False,,,,
429,6.901045e-08,False,,,,
101,6.877392e-08,False,,,,
123,6.853311e-08,False,,,,
278,6.642913e-08,False,,,,
181,6.597985e-08,False,,,,
473,6.5152854e-08,False,,,,
137,6.500712e-08,False,,,,
771,6.4644595e-08,False,,,,
21,6.42657e-08,False,,,,
97,6.3117724e-08,False,,,,
696,6.273294e-08,False,,,,
465,6.2369175e-08,False,,,,
329,6.140469e-08,False,,,,
17,5.941452e-08,False,,,,
699,5.8713585e-08,False,,,,
374,5.6428988e-08,False,,,,
9,5.504249e-08,False,,,,
470,5.4928492e-08,False,,,,
637,5.39787e-08,False,,,,
755,5.394576e-08,False,,,,
250,5.3865154e-08,False,,,,
186,5.3116402e-08,False,,,,
65,5.2746387e-08,False,,,,
457,5.246354e-08,False,,,,
455,5.198383e-08,False,,,,
599,5.1699846e-08,False,,,,
171,4.8901025e-08,False,,,,
47,4.743557e-08,False,,,,
276,4.7419917e-08,False,,,,
567,4.6789395e-08,False,,,,
628,4.6674234e-08,False,,,,
530,4.5819164e-08,False,,,,
172,4.3630983e-08,False,,,,
114,4.352426e-08,False,,,,
622,3.9373276e-08,False,,,,
734,3.9133617e-08,False,,,,
462,3.8480565e-08,False,,,,
634,3.832755e-08,False,,,,
777,3.828079e-08,False,,,,
665,3.8272468e-08,False,,,,
510,3.8255827e-08,False,,,,
184,3.819859e-08,False,,,,
660,3.7567446e-08,False,,,,
179,3.633676e-08,False,,,,
237,3.6311057e-08,False,,,,
402,3.5792453e-08,False,,,,
773,3.5569435e-08,False,,,,
655,3.5319836e-08,False,,,,
139,3.512414e-08,False,,,,
335,3.433694e-08,False,,,,
56,3.355637e-08,False,,,,
700,3.256324e-08,False,,,,
225,3.210294e-08,False,,,,
92,3.0615197e-08,False,,,,
13,3.0551792e-08,False,,,,
605,2.8263711e-08,False,,,,
331,2.8032156e-08,False,,,,
164,2.7861795e-08,False,,,,
337,2.7321857e-08,False,,,,
163,2.721591e-08,False,,,,
72,2.7205063e-08,False,,,,
812,2.7150945e-08,False,,,,
692,2.6545122e-08,False,,,,
169,2.6543198e-08,False,,,,
537,2.6412547e-08,False,,,,
268,2.6368655e-08,False,,,,
50,2.538491e-08,False,,,,
765,2.526078e-08,False,,,,
51,2.5081608e-08,False,,,,
252,2.4938927e-08,False,,,,
709,2.4342034e-08,False,,,,
20,2.3163889e-08,False,,,,
281,2.2121947e-08,False,,,,
585,2.1910223e-08,False,,,,
360,2.1487221e-08,False,,,,
359,2.13209e-08,False,,,,
37,2.0668788e-08,False,,,,
263,2.0606358e-08,False,,,,
308,2.0203903e-08,False,,,,
103,2.0019163e-08,False,,,,
824,1.9857577e-08,False,,,,
265,1.9786235e-08,False,,,,
576,1.9646754e-08,False,,,,
267,1.9454674e-08,False,,,,
811,1.9439911e-08,False,,,,
536,1.9320995e-08,False,,,,
593,1.8754754e-08,False,,,,
157,1.8384323e-08,False,,,,
401,1.8265974e-08,False,,,,
430,1.8194935e-08,False,,,,
663,1.7910082e-08,False,,,,
560,1.7882059e-08,False,,,,
173,1.7250686e-08,False,,,,
307,1.68388e-08,False,,,,
792,1.6673315e-08,False,,,,
653,1.6672171e-08,False,,,,
671,1.660106e-08,False,,,,
751,1.659666e-08,False,,,,
222,1.6274006e-08,False,,,,
284,1.6142556e-08,False,,,,
659,1.5343371e-08,False,,,,
450,1.5326172e-08,False,,,,
160,1.3999453e-08,False,,,,
416,1.34875595e-08,False,,,,
392,1.3390029e-08,False,,,,
316,1.3350323e-08,False,,,,
105,1.3216095e-08,False,,,,
351,1.2910018e-08,False,,,,
309,1.2816981e-08,False,,,,
230,1.2771469e-08,False,,,,
352,1.2315372e-08,False,,,,
130,1.2264458e-08,False,,,,
347,1.2245945e-08,False,,,,
739,1.19229515e-08,False,,,,
799,1.16513785e-08,False,,,,
819,1.1639651e-08,False,,,,
639,1.14148895e-08,False,,,,
426,1.122635e-08,False,,,,
802,1.0874934e-08,False,,,,
621,1.0854812e-08,False,,,,
770,1.0394366e-08,False,,,,
496,1.031877e-08,False,,,,
373,9.838823e-09,False,,,,
153,9.641698e-09,False,,,,
610,9.498067e-09,False,,,,
122,9.088636e-09,False,,,,
652,8.819212e-09,False,,,,
767,8.359806e-09,False,,,,
322,8.133306e-09,False,,,,
427,8.032113e-09,False,,,,
328,7.5621704e-09,False,,,,
806,7.523255e-09,False,,,,
743,7.426351e-09,False,,,,
244,6.8318777e-09,False,,,,
288,6.7780523e-09,False,,,,
11,6.766814e-09,False,,,,
318,6.5997563e-09,False,,,,
706,6.3208287e-09,False,,,,
6,6.157624e-09,False,,,,
562,5.509246e-09,False,,,,
182,5.0194506e-09,False,,,,
552,4.8954285e-09,False,,,,
311,4.8679425e-09,False,,,,
687,4.5844493e-09,False,,,,
189,4.580516e-09,False,,,,
623,4.4271244e-09,False,,,,
636,4.304425e-09,False,,,,
428,3.813589e-09,False,,,,
774,3.7966426e-09,False,,,,
752,3.4412648e-09,False,,,,
421,3.4325593e-09,False,,,,
383,3.248004e-09,False,,,,
108,3.1786882e-09,False,,,,
405,3.0338891e-09,False,,,,
547,2.8688585e-09,False,,,,
144,2.5780176e-09,False,,,,
197,2.4200641e-09,False,,,,
760,2.416872e-09,False,,,,
30,2.3233788e-09,False,,,,
694,2.2462379e-09,False,,,,
226,2.0994624e-09,False,,,,
727,1.993103e-09,False,,,,
711,1.8273526e-09,False,,,,
418,1.802003e-09,False,,,,
431,1.7700638e-09,False,,,,
240,1.4564341e-09,False,,,,
29,1.4065206e-09,False,,,,
387,1.2080114e-09,False,,,,
245,1.1896027e-09,False,,,,
129,1.1755148e-09,False,,,,
412,1.1748155e-09,False,,,,
233,1.0497847e-09,False,,,,
745,1.0463365e-09,False,,,,
497,9.596779e-10,False,,,,
602,9.2204405e-10,False,,,,
306,8.692652e-10,False,,,,
825,8.350511e-10,False,,,,
677,8.1288976e-10,False,,,,
596,8.011958e-10,False,,,,
436,7.18164e-10,False,,,,
3,6.939368e-10,False,,,,
154,6.6161626e-10,False,,,,
48,6.52101e-10,False,,,,
70,6.3597655e-10,False,,,,
280,6.193027e-10,False,,,,
615,5.0753235e-10,False,,,,
483,3.7333686e-10,False,,,,
737,3.1429123e-10,False,,,,
649,2.9358765e-10,False,,,,
479,2.9129016e-10,False,,,,
49,2.4490382e-10,False,,,,
257,1.6266138e-10,False,,,,
210,3.90161e-11,False,,,,
