0.0,0.000321,0.0
1.0,2.49e-05,0.0
2.0,2.77e-10,0.0
3.0,4.71e-06,0.0
4.0,2.33e-06,0.0
5.0,2.08e-07,0.0
6.0,9.92e-08,0.0
7.0,1.12e-06,0.0
8.0,5.84e-06,0.0
9.0,5.48e-07,0.0
10.0,1.51e-08,0.0
11.0,6.24e-07,0.0
12.0,3.48e-07,0.0
13.0,6.29e-06,0.0
14.0,0.000482,0.0
15.0,5e-06,0.0
16.0,4.47e-08,0.0
17.0,5.84e-05,0.0
18.0,4.63e-06,0.0
19.0,6.37e-07,0.0
20.0,2.34e-06,0.0
21.0,2.29e-07,0.0
22.0,0.376,0.0
23.0,1.21e-07,0.0
24.0,9.55e-08,0.0
25.0,2.77e-06,0.0
26.0,1.15e-05,0.0
27.0,3.93e-05,0.0
28.0,3.26e-09,0.0
29.0,2.23e-06,0.0
30.0,0.00032,0.0
31.0,0.000135,0.0
32.0,0.613,0.0
33.0,1.63e-08,0.0
34.0,3.22e-06,0.0
35.0,2.14e-08,0.0
36.0,1.91e-07,0.0
37.0,9.93e-06,0.0
38.0,8.45e-08,0.0
39.0,1.08e-05,0.0
40.0,4.75e-05,0.0
41.0,0.102,0.0
42.0,9.89e-08,0.0
43.0,0.00454,0.0
44.0,2.88e-05,0.0
45.0,1.54e-05,0.0
46.0,7.93e-08,0.0
47.0,1.73e-09,0.0
48.0,2.03e-09,0.0
49.0,2.13e-07,0.0
50.0,2.15e-07,0.0
51.0,1.42e-07,0.0
52.0,2.82e-07,0.0
53.0,6.23e-06,0.0
54.0,2.27e-08,0.0
55.0,1.17e-08,0.0
56.0,1.06e-05,0.0
57.0,4.85e-05,0.0
58.0,3.94e-06,0.0
59.0,1.11e-05,0.0
60.0,6.97e-07,0.0
61.0,8.46e-07,0.0
62.0,4.68e-08,0.0
63.0,0.000313,0.0
64.0,7.05e-05,0.0
65.0,1.12e-07,0.0
66.0,5.29e-06,0.0
67.0,2.89e-09,0.0
68.0,0.611,0.0
69.0,1.06e-08,0.0
70.0,3.74e-07,0.0
71.0,4.94e-08,0.0
72.0,0.0201,0.0
73.0,0.0405,0.0
74.0,2.31e-05,0.0
75.0,2.18e-07,0.0
76.0,8.81e-06,0.0
77.0,2.43e-07,0.0
78.0,2.19e-07,0.0
79.0,4.78e-07,0.0
80.0,7.04e-08,0.0
81.0,4.97e-08,0.0
82.0,1.93e-08,0.0
83.0,1.43e-07,0.0
84.0,1.5e-05,0.0
85.0,2.34e-05,0.0
86.0,4.53e-06,0.0
87.0,1.03e-06,0.0
88.0,1.52e-07,0.0
89.0,4.58e-06,0.0
90.0,0.0003,0.0
91.0,1.46e-07,0.0
92.0,0.000848,0.0
93.0,0.000137,0.0
94.0,2.2e-05,0.0
95.0,0.000106,0.0
96.0,8.46e-08,0.0
97.0,7.29e-07,0.0
98.0,8.9e-05,0.0
99.0,2.32e-07,0.0
100.0,1.97e-07,0.0
101.0,2.27e-07,0.0
102.0,2.05e-07,0.0
103.0,0.00015,0.0
104.0,7.29e-08,0.0
105.0,9.21e-07,0.0
106.0,2.84e-08,0.0
107.0,0.784,0.0
108.0,1.18e-07,0.0
109.0,2.4e-05,0.0
110.0,4.6e-07,0.0
111.0,1.91e-06,0.0
112.0,1.54e-06,0.0
113.0,2.46e-08,0.0
114.0,2.45e-07,0.0
115.0,7.22e-06,0.0
116.0,1.96e-09,0.0
117.0,1.38e-08,0.0
118.0,6.97e-06,0.0
119.0,1.54e-05,0.0
120.0,0.69,0.0
121.0,6.28e-08,0.0
122.0,1.36e-06,0.0
123.0,6.74e-07,0.0
124.0,0.000181,0.0
125.0,0.643,0.0
126.0,6.08e-07,0.0
127.0,0.345,0.0
128.0,7.03e-09,0.0
129.0,2.21e-08,0.0
130.0,3.71e-07,0.0
131.0,4.63e-08,0.0
132.0,3.03e-07,0.0
133.0,3.21e-08,0.0
134.0,9.36e-07,0.0
135.0,4.57e-08,0.0
136.0,0.732,0.0
137.0,1.1e-05,0.0
138.0,9.55e-09,0.0
139.0,3.54e-06,0.0
140.0,7.35e-05,0.0
141.0,0.000336,0.0
142.0,1.92e-06,0.0
143.0,3.84e-09,0.0
144.0,3.45e-07,0.0
145.0,2.83e-07,0.0
146.0,2.01e-07,0.0
147.0,0.625,0.0
148.0,1.46e-06,0.0
149.0,4.63e-07,0.0
150.0,2.5e-05,0.0
151.0,1.76e-07,0.0
152.0,1.77e-07,0.0
153.0,1.28e-07,0.0
154.0,2.78e-07,0.0
155.0,5.96e-08,0.0
156.0,6.13e-08,0.0
157.0,3.02e-07,0.0
158.0,3.17e-05,0.0
159.0,1.92e-07,0.0
160.0,5.98e-06,0.0
161.0,3.27e-07,0.0
162.0,1.12e-08,0.0
163.0,1.65e-08,0.0
164.0,8.96e-08,0.0
165.0,0.739,0.0
166.0,0.00036,0.0
167.0,1.82e-07,0.0
168.0,8.42e-07,0.0
169.0,4.4e-05,0.0
170.0,0.0217,0.0
171.0,3.97e-09,0.0
172.0,8.66e-08,0.0
173.0,3.47e-06,0.0
174.0,2.51e-07,0.0
175.0,2.01e-07,0.0
176.0,3.9e-06,0.0
177.0,0.709,0.0
178.0,6.76e-08,0.0
179.0,2.83e-08,0.0
180.0,6.32e-08,0.0
181.0,1.28e-09,0.0
182.0,1.21e-07,0.0
183.0,0.767,0.0
184.0,0.000122,0.0
185.0,3.95e-07,0.0
186.0,5.35e-08,0.0
187.0,0.00102,0.0
188.0,1.19e-07,0.0
189.0,0.0895,0.0
190.0,1.59e-07,0.0
191.0,5.4e-08,0.0
192.0,4.41e-07,0.0
193.0,2.24e-07,0.0
194.0,0.767,0.0
195.0,1.51e-05,0.0
196.0,3.54e-08,0.0
197.0,2.92e-08,0.0
198.0,3.04e-06,0.0
199.0,3.26e-07,0.0
200.0,6.54e-07,0.0
201.0,1.37e-05,0.0
202.0,2.23e-06,0.0
203.0,4.03e-06,0.0
204.0,8.3e-05,0.0
205.0,2.93e-06,0.0
206.0,1.32e-07,0.0
207.0,0.0533,0.0
208.0,6.41e-07,0.0
209.0,3.41e-10,0.0
210.0,3.59e-07,0.0
211.0,2.85e-05,0.0
212.0,2.98e-07,0.0
213.0,2.86e-07,0.0
214.0,3.09e-08,0.0
215.0,6.54e-08,0.0
216.0,6.42e-05,0.0
217.0,3.88e-08,0.0
218.0,2.46e-06,0.0
219.0,1.22e-06,0.0
220.0,5.53e-08,0.0
221.0,3.57e-07,0.0
222.0,9.83e-08,0.0
223.0,0.000433,0.0
224.0,3.21e-07,0.0
225.0,2.83e-10,0.0
226.0,6.85e-05,0.0
227.0,4.85e-07,0.0
228.0,2.98e-07,0.0
229.0,7.89e-08,0.0
230.0,6.84e-08,0.0
231.0,4.81e-08,0.0
232.0,2.44e-07,0.0
233.0,7.85e-07,0.0
234.0,2.41e-06,0.0
235.0,1.4e-05,0.0
236.0,1.29e-08,0.0
237.0,4.2e-07,0.0
238.0,2.14e-05,0.0
239.0,1.98e-08,0.0
240.0,3.63e-06,0.0
241.0,5.02e-07,0.0
242.0,1.57e-05,0.0
243.0,3.61e-08,0.0
244.0,2.53e-08,0.0
245.0,8.5e-06,0.0
246.0,0.694,0.0
247.0,1.47e-06,0.0
248.0,4.97e-05,0.0
249.0,1.04e-07,0.0
250.0,0.0459,0.0
251.0,3.07e-08,0.0
252.0,0.000883,0.0
253.0,3.12e-07,0.0
254.0,2.08e-05,0.0
255.0,5.52e-08,0.0
256.0,1.41e-08,0.0
257.0,0.00067,0.0
258.0,2.86e-05,0.0
259.0,1.17e-05,0.0
260.0,2.67e-06,0.0
261.0,3.06e-06,0.0
262.0,1.2e-06,0.0
263.0,2.05e-06,0.0
264.0,3.39e-07,0.0
265.0,1.97e-06,0.0
266.0,1.2e-08,0.0
267.0,3.2e-06,0.0
268.0,5.51e-06,0.0
269.0,2.42e-08,0.0
270.0,3.97e-06,0.0
271.0,1.62e-06,0.0
272.0,8.03e-07,0.0
273.0,0.00916,0.0
274.0,1.32e-06,0.0
275.0,4.4e-07,0.0
276.0,1.39e-07,0.0
277.0,1.05e-07,0.0
278.0,5.62e-06,0.0
279.0,2.5e-10,0.0
280.0,5.03e-08,0.0
281.0,3.1e-07,0.0
282.0,1.94e-05,0.0
283.0,1.07e-07,0.0
284.0,3.18e-06,0.0
285.0,2.1e-07,0.0
286.0,0.00845,0.0
287.0,1.51e-07,0.0
288.0,0.00029,0.0
289.0,6.11e-08,0.0
290.0,6.67e-08,0.0
291.0,5.67e-07,0.0
292.0,0.0005,0.0
293.0,1.57e-07,0.0
294.0,2.58e-06,0.0
295.0,6.16e-08,0.0
296.0,1.09e-05,0.0
297.0,0.000189,0.0
298.0,1.18e-07,0.0
299.0,7.3e-08,0.0
300.0,2.58e-07,0.0
301.0,3.19e-06,0.0
302.0,1.93e-06,0.0
303.0,7.75e-06,0.0
304.0,2e-07,0.0
305.0,4.48e-08,0.0
306.0,1.75e-08,0.0
307.0,6.88e-08,0.0
308.0,0.783,0.0
309.0,7.62e-08,0.0
310.0,2.93e-07,0.0
311.0,1.73e-06,0.0
312.0,0.00175,0.0
313.0,1.18e-06,0.0
314.0,2.16e-07,0.0
315.0,1.09e-08,0.0
316.0,5.31e-07,0.0
317.0,8.51e-09,0.0
318.0,2.26e-06,0.0
319.0,0.000119,0.0
320.0,6.51e-05,0.0
321.0,6.47e-08,0.0
322.0,0.0106,0.0
323.0,9.33e-08,0.0
324.0,2.03e-06,0.0
325.0,2.89e-08,0.0
326.0,6.43e-07,0.0
327.0,3.56e-08,0.0
328.0,7.19e-08,0.0
329.0,3.68e-05,0.0
330.0,1.21e-07,0.0
331.0,6.15e-05,0.0
332.0,1.31e-05,0.0
333.0,2.85e-07,0.0
334.0,6.26e-08,0.0
335.0,4.03e-07,0.0
336.0,2.62e-08,0.0
337.0,1.79e-07,0.0
338.0,1.61e-06,0.0
339.0,2.48e-08,0.0
340.0,0.000756,0.0
341.0,0.000402,0.0
342.0,0.000626,0.0
343.0,3.76e-06,0.0
344.0,0.000109,0.0
345.0,5.93e-08,0.0
346.0,4.07e-09,0.0
347.0,0.00223,0.0
348.0,2.7e-08,0.0
349.0,2.93e-08,0.0
350.0,4.77e-08,0.0
351.0,6.01e-09,0.0
352.0,0.000132,0.0
353.0,2.69e-06,0.0
354.0,0.000616,0.0
355.0,0.00014,0.0
356.0,6.35e-07,0.0
357.0,2.67e-07,0.0
358.0,1.51e-07,0.0
359.0,3.41e-07,0.0
360.0,1.13e-07,0.0
361.0,7.75e-08,0.0
362.0,3.12e-06,0.0
363.0,0.00087,0.0
364.0,4.02e-06,0.0
365.0,2.45e-06,0.0
366.0,4.62e-06,0.0
367.0,0.00233,0.0
368.0,9.34e-07,0.0
369.0,2.54e-07,0.0
370.0,3.5e-08,0.0
371.0,3.07e-07,0.0
372.0,4.6e-08,0.0
373.0,3.2e-07,0.0
374.0,3.42e-06,0.0
375.0,0.728,0.0
376.0,4.17e-05,0.0
377.0,5.04e-07,0.0
378.0,1.98e-05,0.0
379.0,1.38e-06,0.0
380.0,1.21e-06,0.0
381.0,0.000296,0.0
382.0,2.13e-09,0.0
383.0,0.000334,0.0
384.0,1.82e-05,0.0
385.0,6.73e-07,0.0
386.0,3.24e-08,0.0
387.0,2.71e-07,0.0
388.0,1.35e-07,0.0
389.0,7.14e-06,0.0
390.0,4.6e-06,0.0
391.0,2.72e-07,0.0
392.0,7.35e-07,0.0
393.0,4.27e-07,0.0
394.0,8.02e-06,0.0
395.0,1.77e-09,0.0
396.0,0.67,0.0
397.0,5.22e-08,0.0
398.0,3.64e-08,0.0
399.0,3.98e-06,0.0
400.0,1.58e-06,0.0
401.0,0.000193,0.0
402.0,1.12e-06,0.0
403.0,5.27e-06,0.0
404.0,4.13e-09,0.0
405.0,0.000144,0.0
406.0,5.56e-08,0.0
407.0,0.000577,0.0
408.0,1.66e-06,0.0
409.0,0.000351,0.0
410.0,4.08e-07,0.0
411.0,1.18e-09,0.0
412.0,1.74e-08,0.0
413.0,4.26e-07,0.0
414.0,0.000717,0.0
415.0,1.12e-06,0.0
416.0,0.759,0.0
417.0,4.32e-09,0.0
418.0,0.000736,0.0
419.0,2.49e-06,0.0
420.0,7.07e-08,0.0
421.0,1.18e-05,0.0
422.0,2.35e-06,0.0
423.0,9.28e-07,0.0
424.0,2.88e-05,0.0
425.0,9.07e-07,0.0
426.0,9.02e-10,0.0
427.0,1.72e-09,0.0
428.0,1.45e-06,0.0
429.0,4.2e-08,0.0
430.0,1.69e-08,0.0
431.0,8.89e-07,0.0
432.0,3.16e-05,0.0
433.0,2.95e-07,0.0
434.0,0.00431,0.0
435.0,1.07e-08,0.0
436.0,6.5e-05,0.0
437.0,0.000184,0.0
438.0,0.425,0.0
439.0,2.84e-08,0.0
440.0,0.00452,0.0
441.0,0.000167,0.0
442.0,2.26e-07,0.0
443.0,2.65e-07,0.0
444.0,1.03e-07,0.0
445.0,2e-07,0.0
446.0,0.00596,0.0
447.0,3.2e-08,0.0
448.0,3.99e-08,0.0
449.0,2.2e-08,0.0
450.0,1.93e-07,0.0
451.0,6.48e-06,0.0
452.0,0.0384,0.0
453.0,1.31e-07,0.0
454.0,7.19e-07,0.0
455.0,1.93e-06,0.0
456.0,2.28e-08,0.0
457.0,0.593,0.0
458.0,1.92e-07,0.0
459.0,4.41e-07,0.0
460.0,6.43e-07,0.0
461.0,1.9e-06,0.0
462.0,3.37e-05,0.0
463.0,1.03e-05,0.0
464.0,1.12e-07,0.0
465.0,2.74e-05,0.0
466.0,2.22e-07,0.0
467.0,3.6e-07,0.0
468.0,0.48,0.0
469.0,4.82e-08,0.0
470.0,9.64e-09,0.0
471.0,4.59e-08,0.0
472.0,9.91e-07,0.0
473.0,1.17e-06,0.0
474.0,1.54e-07,0.0
475.0,1.81e-07,0.0
476.0,2.81e-08,0.0
477.0,0.000236,0.0
478.0,1.56e-09,0.0
479.0,5.05e-06,0.0
480.0,0.719,0.0
481.0,1.37e-07,0.0
482.0,3.48e-08,0.0
483.0,1.67e-07,0.0
484.0,4.9e-05,0.0
485.0,6.08e-08,0.0
486.0,3.03e-07,0.0
487.0,0.00155,0.0
488.0,6.05e-05,0.0
489.0,4.45e-08,0.0
490.0,0.000212,0.0
491.0,0.734,0.0
492.0,1.1e-05,0.0
493.0,4.48e-08,0.0
494.0,3.47e-05,0.0
495.0,1.08e-07,0.0
496.0,2.75e-09,0.0
497.0,0.00042,0.0
498.0,7.32e-06,0.0
499.0,1.54e-05,0.0
500.0,0.00371,0.0
501.0,2.86e-06,0.0
502.0,0.734,0.0
503.0,5.34e-05,0.0
504.0,0.000417,0.0
505.0,0.0155,0.0
506.0,3.78e-06,0.0
507.0,6.41e-08,0.0
508.0,5.94e-07,0.0
509.0,3.97e-07,0.0
510.0,4.27e-07,0.0
511.0,0.000355,0.0
512.0,4.99e-08,0.0
513.0,3.26e-05,0.0
514.0,1.1e-06,0.0
515.0,6.69e-06,0.0
516.0,6.9e-08,0.0
517.0,2.13e-07,0.0
518.0,1.32e-06,0.0
519.0,1.06e-07,0.0
520.0,3.8e-08,0.0
521.0,0.0491,0.0
522.0,5.71e-08,0.0
523.0,3.66e-06,0.0
524.0,8.06e-07,0.0
525.0,5.02e-08,0.0
526.0,7.29e-06,0.0
527.0,0.000768,0.0
528.0,5.86e-08,0.0
529.0,8.95e-07,0.0
530.0,9.81e-07,0.0
531.0,5.46e-06,0.0
532.0,7.58e-07,0.0
533.0,0.000101,0.0
534.0,9e-07,0.0
535.0,2.77e-07,0.0
536.0,2.02e-08,0.0
537.0,1.95e-07,0.0
538.0,1.07e-06,0.0
539.0,1.11e-08,0.0
540.0,0.000151,0.0
541.0,5.62e-08,0.0
542.0,0.756,0.0
543.0,2.36e-08,0.0
544.0,0.206,0.0
545.0,9.5e-07,0.0
546.0,1.73e-07,0.0
547.0,0.000734,0.0
548.0,5.82e-06,0.0
549.0,1.78e-07,0.0
550.0,2.34e-07,0.0
551.0,1.68e-09,0.0
552.0,9.57e-06,0.0
553.0,3.91e-07,0.0
554.0,0.000123,0.0
555.0,6.05e-08,0.0
556.0,3.51e-05,0.0
557.0,5.98e-07,0.0
558.0,3.66e-06,0.0
559.0,4.17e-08,0.0
560.0,2.48e-08,0.0
561.0,1.48e-08,0.0
562.0,0.539,0.0
563.0,0.000497,0.0
564.0,2.26e-06,0.0
565.0,4.37e-07,0.0
566.0,1.11e-08,0.0
567.0,0.00132,0.0
568.0,9.42e-08,0.0
569.0,1.49e-08,0.0
570.0,1.94e-06,0.0
571.0,0.00049,0.0
572.0,3.53e-07,0.0
573.0,0.000233,0.0
574.0,5.33e-07,0.0
575.0,2.16e-07,0.0
576.0,0.000346,0.0
577.0,5.17e-05,0.0
578.0,3.18e-06,0.0
579.0,1.85e-06,0.0
580.0,0.541,0.0
581.0,3.2e-05,0.0
582.0,1.65e-06,0.0
583.0,3.9e-05,0.0
584.0,1.13e-07,0.0
585.0,1.78e-07,0.0
586.0,1.8e-06,0.0
587.0,4.73e-08,0.0
588.0,3.67e-07,0.0
589.0,2.58e-07,0.0
590.0,7.66e-08,0.0
591.0,2.36e-07,0.0
592.0,3.02e-08,0.0
593.0,4.25e-05,0.0
594.0,9.32e-08,0.0
595.0,1.47e-09,0.0
596.0,0.0542,0.0
597.0,1.07e-05,0.0
598.0,4.69e-06,0.0
599.0,4.98e-07,0.0
600.0,1.65e-06,0.0
601.0,5.78e-07,0.0
602.0,4.94e-07,0.0
603.0,1.1e-07,0.0
604.0,3.37e-08,0.0
605.0,1.68e-06,0.0
606.0,1.11e-05,0.0
607.0,5.56e-05,0.0
608.0,1.45e-06,0.0
609.0,2.82e-08,0.0
610.0,0.00796,0.0
611.0,9.76e-08,0.0
612.0,0.381,0.0
613.0,3.11e-07,0.0
614.0,8.16e-09,0.0
615.0,1.97e-06,0.0
616.0,1.43e-06,0.0
617.0,7.19e-05,0.0
618.0,1.54e-07,0.0
619.0,4.2e-08,0.0
620.0,4.9e-08,0.0
621.0,4.24e-09,0.0
622.0,7.68e-08,0.0
623.0,1.98e-07,0.0
624.0,1.93e-07,0.0
625.0,9.35e-07,0.0
626.0,2.79e-07,0.0
627.0,4.56e-07,0.0
628.0,0.445,0.0
629.0,2.93e-06,0.0
630.0,0.000125,0.0
631.0,1.74e-05,0.0
632.0,8.13e-08,0.0
633.0,2.45e-08,0.0
634.0,2.21e-07,0.0
635.0,1.16e-08,0.0
636.0,1.18e-08,0.0
637.0,3.61e-06,0.0
638.0,8.83e-07,0.0
639.0,6.65e-06,0.0
640.0,2.3e-06,0.0
641.0,3.22e-07,0.0
642.0,2.59e-07,0.0
643.0,3.58e-06,0.0
644.0,0.00484,0.0
645.0,0.653,0.0
646.0,1.39e-05,0.0
647.0,1.34e-07,0.0
648.0,6.21e-09,0.0
649.0,0.00344,0.0
650.0,4.25e-08,0.0
651.0,7.19e-09,0.0
652.0,3.79e-08,0.0
653.0,1.35e-06,0.0
654.0,1.26e-07,0.0
655.0,1.76e-06,0.0
656.0,6.74e-05,0.0
657.0,8.89e-06,0.0
658.0,0.754,0.0
659.0,1.08e-05,0.0
660.0,3.25e-08,0.0
661.0,5.56e-05,0.0
662.0,1e-08,0.0
663.0,1.28e-07,0.0
664.0,9.44e-08,0.0
665.0,9.74e-05,0.0
666.0,3.05e-06,0.0
667.0,6.45e-06,0.0
668.0,6.94e-08,0.0
669.0,3.69e-05,0.0
670.0,2.52e-07,0.0
671.0,7.14e-08,0.0
672.0,3.38e-06,0.0
673.0,7.03e-09,0.0
674.0,9.86e-08,0.0
675.0,7.52e-07,0.0
676.0,1.47e-08,0.0
677.0,3.28e-08,0.0
678.0,2e-06,0.0
679.0,9.79e-07,0.0
680.0,0.296,0.0
681.0,1.68e-07,0.0
682.0,8.41e-06,0.0
683.0,9.01e-06,0.0
684.0,7.56e-08,0.0
685.0,3.24e-05,0.0
686.0,0.823,0.0
687.0,4.04e-06,0.0
688.0,1.14e-05,0.0
689.0,3.51e-06,0.0
690.0,5.32e-07,0.0
691.0,1.94e-09,0.0
692.0,4.11e-06,0.0
693.0,5.04e-10,0.0
694.0,3.2e-06,0.0
695.0,2e-07,0.0
696.0,1.92e-07,0.0
697.0,2.92e-07,0.0
698.0,1.72e-06,0.0
699.0,9.83e-08,0.0
700.0,4.6e-06,0.0
701.0,8.73e-07,0.0
702.0,4.75e-07,0.0
703.0,9.25e-05,0.0
704.0,1.31e-06,0.0
705.0,6.95e-08,0.0
706.0,0.0193,0.0
707.0,7.67e-07,0.0
708.0,1.38e-06,0.0
709.0,1.09e-05,0.0
710.0,1.33e-09,0.0
711.0,7.82e-05,0.0
712.0,0.00156,0.0
713.0,1.28e-06,0.0
714.0,1.69e-06,0.0
715.0,2.67e-07,0.0
716.0,3.8e-08,0.0
717.0,0.573,0.0
718.0,1.15e-06,0.0
719.0,0.000317,0.0
720.0,7.95e-09,0.0
721.0,1.45e-07,0.0
722.0,0.488,0.0
723.0,0.0781,0.0
724.0,1.21e-05,0.0
725.0,2.12e-07,0.0
726.0,5.88e-09,0.0
727.0,2.42e-05,0.0
728.0,4.86e-07,0.0
729.0,0.758,0.0
730.0,1.7e-07,0.0
731.0,4.05e-08,0.0
732.0,4.32e-07,0.0
733.0,2.05e-08,0.0
734.0,5.28e-07,0.0
735.0,0.00376,0.0
736.0,3.18e-09,0.0
737.0,6.35e-07,0.0
738.0,5.19e-07,0.0
739.0,7.59e-06,0.0
740.0,2.13e-07,0.0
741.0,1.51e-07,0.0
742.0,5.77e-08,0.0
743.0,5.29e-05,0.0
744.0,5.39e-10,0.0
745.0,3.21e-05,0.0
746.0,2.75e-05,0.0
747.0,3.04e-06,0.0
748.0,6.59e-05,0.0
749.0,1.05e-07,0.0
750.0,4.5e-09,0.0
751.0,1.03e-07,0.0
752.0,7.84e-06,0.0
753.0,1.15e-07,0.0
754.0,1.18e-08,0.0
755.0,1.07e-06,0.0
756.0,1.63e-06,0.0
757.0,2.47e-06,0.0
758.0,0.011,0.0
759.0,1.15e-07,0.0
760.0,0.0091,0.0
761.0,5.96e-08,0.0
762.0,6.92e-07,0.0
763.0,3.51e-05,0.0
764.0,5.3e-09,0.0
765.0,4.98e-07,0.0
766.0,0.777,0.0
767.0,2.85e-06,0.0
768.0,6.74e-06,0.0
769.0,1.47e-06,0.0
770.0,6.73e-08,0.0
771.0,4.94e-06,0.0
772.0,4.93e-05,0.0
773.0,1.24e-06,0.0
774.0,6.22e-07,0.0
775.0,2.33e-06,0.0
776.0,1.06e-07,0.0
777.0,1.33e-07,0.0
778.0,0.000157,0.0
779.0,1.76e-05,0.0
780.0,3.24e-06,0.0
781.0,1.94e-05,0.0
782.0,1.74e-05,0.0
783.0,1.77e-06,0.0
784.0,0.000377,0.0
785.0,9.72e-08,0.0
786.0,8.63e-06,0.0
787.0,5.37e-09,0.0
788.0,0.7,0.0
789.0,0.000143,0.0
790.0,3.09e-07,0.0
791.0,9.32e-09,0.0
792.0,3.88e-07,0.0
793.0,5.1e-07,0.0
794.0,1.29e-06,0.0
795.0,5.97e-08,0.0
796.0,3.21e-06,0.0
797.0,8.76e-07,0.0
798.0,1.56e-08,0.0
799.0,1.08e-07,0.0
800.0,1.82e-07,0.0
801.0,7.57e-07,0.0
802.0,1.1e-05,0.0
803.0,0.000114,0.0
804.0,3.4e-07,0.0
805.0,4.34e-08,0.0
806.0,1.7e-07,0.0
807.0,1.02e-08,0.0
808.0,1.35e-07,0.0
809.0,6.04e-06,0.0
810.0,1.12e-08,0.0
811.0,3.96e-08,0.0
812.0,1.31e-06,0.0
813.0,6.1e-05,0.0
814.0,2.95e-07,0.0
815.0,1.95e-07,0.0
816.0,7.84e-08,0.0
817.0,5.58e-07,0.0
818.0,2.77e-08,0.0
819.0,3.02e-07,0.0
820.0,1.6e-07,0.0
821.0,3.1e-08,0.0
822.0,7e-07,0.0
823.0,3.61e-08,0.0
824.0,3.95e-09,0.0
825.0,7.28e-05,0.0
0.0,0.0,0.0
