0,0,0.0,g
4,417,0.0,g
4,418,0.0,g
4,419,0.0,g
4,420,0.0,g
4,421,0.0,g
4,422,0.0,g
4,423,0.0,g
4,424,0.0,g
4,425,0.0,g
4,426,0.0,g
4,427,0.0,g
4,428,0.0,g
4,429,0.0,g
4,430,0.0,g
4,431,0.0,g
4,432,0.0,g
4,433,0.0,g
4,434,0.0,g
4,435,0.0,g
4,436,0.0,g
4,437,0.0,g
4,438,0.0,g
4,439,0.0,g
4,440,0.0,g
4,441,0.0,g
4,442,0.0,g
4,443,0.0,g
4,444,0.0,g
4,445,0.0,g
4,446,0.0,g
4,447,0.0,g
4,448,0.0,g
4,449,0.0,g
4,450,0.0,g
4,451,0.0,g
4,452,0.0,g
4,453,0.02,g
4,454,0.0,g
4,455,0.0,g
4,456,0.0,g
4,457,0.0,g
4,458,0.0,g
4,459,0.0,g
4,460,0.0,g
4,461,0.0,g
4,462,0.0,g
4,463,0.01,g
4,464,0.0,g
4,465,0.0,g
4,466,0.0,g
4,467,0.0,g
4,468,0.0,g
4,469,0.01,g
4,470,0.0,g
4,471,0.0,g
4,472,0.0,g
4,473,0.0,g
4,474,0.0,g
4,475,0.0,g
4,476,0.0,g
4,477,0.0,g
4,478,0.0,g
4,479,0.0,g
4,480,0.0,g
4,481,0.02,g
4,482,0.0,g
4,483,0.0,g
4,484,0.0,g
4,485,0.81,r
4,486,0.0,g
4,487,0.0,g
4,488,0.0,g
4,489,0.0,g
4,490,0.0,g
4,491,0.0,g
4,492,0.0,g
4,493,0.0,g
4,494,0.0,g
4,495,0.0,g
4,496,0.0,g
4,497,0.0,g
4,498,0.0,g
4,499,0.0,g
4,500,0.0,g
4,501,0.65,r
4,502,0.13,g
4,503,0.0,g
4,504,0.0,g
4,505,0.22,g
4,506,0.0,g
4,507,0.0,g
4,508,0.0,g
4,509,0.0,g
4,510,0.0,g
4,511,0.0,g
4,512,0.0,g
4,513,0.0,g
4,514,0.0,g
4,515,0.0,g
4,516,0.0,g
4,517,0.0,g
4,518,0.0,g
4,519,0.0,g
4,520,0.0,g
4,521,0.0,g
4,522,0.0,g
4,523,0.0,g
4,524,0.0,g
4,525,0.0,g
4,526,0.0,g
4,527,0.0,g
4,528,0.0,g
4,529,0.0,g
4,530,0.0,g
4,531,0.0,g
4,532,0.0,g
4,533,0.0,g
4,534,0.0,g
4,535,0.0,g
4,536,0.0,g
4,537,0.0,g
4,538,0.0,g
4,539,0.0,g
4,540,0.0,g
4,541,0.01,g
4,542,0.0,g
4,543,0.0,g
4,544,0.0,g
4,545,0.0,g
4,546,0.0,g
4,547,0.0,g
4,548,0.25,r
4,549,0.0,g
4,550,0.0,g
4,551,0.0,g
4,552,0.0,g
4,553,0.0,g
4,554,0.0,g
4,555,0.27,g
4,556,0.0,g
4,557,0.0,g
4,558,0.0,g
4,559,0.0,g
4,560,0.0,g
4,561,0.0,g
4,562,0.0,g
4,563,0.02,g
4,564,0.92,r
4,565,0.0,g
4,566,0.0,g
4,567,0.0,g
4,568,0.0,g
4,569,0.0,g
4,570,0.0,g
4,571,0.0,g
4,572,0.76,r
4,573,0.0,g
4,574,0.01,g
4,575,0.0,g
4,576,0.0,g
4,577,0.0,g
4,578,0.0,g
4,579,0.0,g
4,580,0.0,g
4,581,0.0,g
4,582,0.0,g
4,583,0.0,g
4,584,0.0,g
4,585,0.0,g
4,586,0.0,g
4,587,0.0,g
4,588,0.0,g
4,589,0.0,g
4,590,0.0,g
4,591,0.0,g
4,592,0.0,g
4,593,0.0,g
4,594,0.0,g
4,595,0.0,g
4,596,0.0,g
4,597,0.0,g
4,598,0.0,g
4,599,0.0,g
4,600,0.0,g
4,601,0.0,g
4,602,0.0,g
4,603,0.0,g
4,604,0.0,g
4,605,0.0,g
4,606,0.0,g
4,607,0.0,g
4,608,0.0,g
4,609,0.0,g
4,610,0.0,g
4,611,0.03,g
4,612,0.0,g
4,613,0.0,g
4,614,0.0,g
4,615,0.0,g
4,616,0.0,g
4,617,0.0,g
4,618,0.0,g
4,619,0.0,g
4,620,0.0,g
4,621,0.0,g
4,622,0.0,g
4,623,0.0,g
4,624,0.0,g
4,625,0.0,g
4,626,0.01,g
4,627,0.0,g
4,628,0.0,g
4,629,0.01,g
4,630,0.0,g
4,631,0.0,g
4,632,0.01,g
4,633,0.0,g
4,634,0.0,g
4,635,0.0,g
4,636,0.0,g
4,637,0.0,g
4,638,0.0,g
4,639,0.0,g
4,640,0.0,g
4,641,0.0,g
4,642,0.0,g
4,643,0.0,g
4,644,0.0,g
4,645,0.06,g
4,646,0.48,g
4,647,0.0,g
4,648,0.0,g
4,649,0.0,g
4,650,0.02,g
4,651,0.0,g
4,652,0.0,g
4,653,0.0,g
4,654,0.0,g
4,655,0.0,g
4,656,0.0,g
4,657,0.0,g
4,658,0.0,g
4,659,0.02,g
4,660,0.0,g
4,661,0.0,g
4,662,0.03,g
4,663,0.0,g
4,664,0.0,g
4,665,0.0,g
4,666,0.0,g
4,667,0.0,g
4,668,0.0,g
4,669,0.0,g
4,670,0.0,g
4,671,0.0,g
4,672,0.0,g
4,673,0.0,g
4,674,0.0,g
4,675,0.0,g
4,676,0.0,g
4,677,0.0,g
4,678,0.0,g
4,679,0.0,g
4,680,0.0,g
4,681,0.0,g
4,682,0.0,g
4,683,0.0,g
4,684,0.0,g
4,685,0.0,g
4,686,0.0,g
4,687,0.0,g
4,688,0.0,g
4,689,0.0,g
4,690,0.0,g
4,691,0.0,g
4,692,0.0,g
4,693,0.0,g
4,694,0.0,g
4,695,0.0,g
4,696,0.0,g
4,697,0.0,g
4,698,0.0,g
4,699,0.0,g
4,700,0.0,g
4,701,0.0,g
4,702,0.0,g
4,703,0.0,g
4,704,0.0,g
4,705,0.0,g
4,706,0.0,g
4,707,0.0,g
4,708,0.0,g
4,709,0.0,g
4,710,0.0,g
4,711,0.0,g
4,712,0.04,g
4,713,0.0,g
4,714,0.0,g
4,715,0.0,g
4,716,0.0,g
4,717,0.0,g
4,718,0.0,g
4,719,0.0,g
4,720,0.0,g
4,721,0.0,g
4,722,0.0,g
4,723,0.0,g
4,724,0.0,g
4,725,0.0,g
4,726,0.0,g
4,727,0.0,g
4,728,0.0,g
4,729,0.0,g
4,730,0.0,g
4,731,0.0,g
4,732,0.0,g
4,733,0.0,g
4,734,0.0,g
4,735,0.0,g
4,736,0.0,g
4,737,0.0,g
4,738,0.0,g
4,739,0.0,g
4,740,0.0,g
4,741,0.0,g
4,742,0.0,g
4,743,0.0,g
4,744,0.0,g
4,745,0.0,g
4,746,0.0,g
4,747,0.0,g
4,748,0.0,g
4,749,0.0,g
4,750,0.0,g
4,751,0.0,g
4,752,0.0,g
4,753,0.0,g
4,754,0.0,g
4,755,0.0,g
4,756,0.0,g
4,757,0.04,g
4,758,0.0,g
4,759,0.0,g
4,760,0.0,g
4,761,0.0,g
4,762,0.0,g
4,763,0.0,g
4,764,0.0,g
4,765,0.0,g
4,766,0.0,g
4,767,0.0,g
4,768,0.0,g
4,769,0.0,g
4,770,0.0,g
4,771,0.0,g
4,772,0.0,g
4,773,0.0,g
4,774,0.0,g
4,775,0.0,g
4,776,0.0,g
4,777,0.0,g
4,778,0.0,g
4,779,0.0,g
4,780,0.0,g
4,781,0.0,g
4,782,0.0,g
4,783,0.0,g
4,784,0.0,g
4,785,0.0,g
4,786,0.0,g
4,787,0.0,g
4,788,0.0,g
4,789,0.0,g
4,790,0.12,g
4,791,0.0,g
4,792,0.0,g
4,793,0.0,g
4,794,0.0,g
4,795,0.0,g
4,796,0.0,g
4,797,0.0,g
4,798,0.0,g
4,799,0.0,g
4,800,0.0,g
4,801,0.0,g
4,802,0.0,g
4,803,0.0,g
4,804,0.0,g
4,805,0.0,g
4,806,0.0,g
4,807,0.0,g
4,808,0.0,g
4,809,0.0,g
4,810,0.0,g
4,811,0.0,g
4,812,0.0,g
4,813,0.0,g
4,814,0.0,g
4,815,0.0,g
4,816,0.0,g
4,817,0.0,g
4,818,0.0,g
4,819,0.0,g
4,820,0.0,g
4,821,0.0,g
4,822,0.0,g
4,823,0.0,g
4,824,0.0,g
4,825,0.0,g
4,826,0.0,g
5,0,0.0,g
5,1,0.0,g
5,2,0.0,g
5,3,0.0,g
5,4,0.0,g
5,5,0.0,g
5,6,0.0,g
5,7,0.0,g
5,8,0.0,g
5,9,0.0,g
5,10,0.0,g
5,11,0.0,g
5,12,0.0,g
5,13,0.0,g
5,14,0.0,g
5,15,0.0,g
5,16,0.0,g
5,17,0.0,g
5,18,0.0,g
5,19,0.0,g
5,20,0.0,g
5,21,0.0,g
5,22,0.0,g
5,23,0.38,r
5,24,0.0,g
5,25,0.0,g
5,26,0.0,g
5,27,0.0,g
5,28,0.0,g
5,29,0.0,g
5,30,0.0,g
5,31,0.0,g
5,32,0.0,g
5,33,0.61,r
5,34,0.0,g
5,35,0.0,g
5,36,0.0,g
5,37,0.0,g
5,38,0.0,g
5,39,0.0,g
5,40,0.0,g
5,41,0.0,g
5,42,0.1,g
5,43,0.0,g
5,44,0.0,g
5,45,0.0,g
5,46,0.0,g
5,47,0.0,g
5,48,0.0,g
5,49,0.0,g
5,50,0.0,g
5,51,0.0,g
5,52,0.0,g
5,53,0.0,g
5,54,0.0,g
5,55,0.0,g
5,56,0.0,g
5,57,0.0,g
5,58,0.0,g
5,59,0.0,g
5,60,0.0,g
5,61,0.0,g
5,62,0.0,g
5,63,0.0,g
5,64,0.0,g
5,65,0.0,g
5,66,0.0,g
5,67,0.0,g
5,68,0.0,g
5,69,0.61,r
5,70,0.0,g
5,71,0.0,g
5,72,0.0,g
5,73,0.02,g
5,74,0.04,g
5,75,0.0,g
5,76,0.0,g
5,77,0.0,g
5,78,0.0,g
5,79,0.0,g
5,80,0.0,g
5,81,0.0,g
5,82,0.0,g
5,83,0.0,g
5,84,0.0,g
5,85,0.0,g
5,86,0.0,g
5,87,0.0,g
5,88,0.0,g
5,89,0.0,g
5,90,0.0,g
5,91,0.0,g
5,92,0.0,g
5,93,0.0,g
5,94,0.0,g
5,95,0.0,g
5,96,0.0,g
5,97,0.0,g
5,98,0.0,g
5,99,0.0,g
5,100,0.0,g
5,101,0.0,g
5,102,0.0,g
5,103,0.0,g
5,104,0.0,g
5,105,0.0,g
5,106,0.0,g
5,107,0.0,g
5,108,0.78,r
5,109,0.0,g
5,110,0.0,g
5,111,0.0,g
5,112,0.0,g
5,113,0.0,g
5,114,0.0,g
5,115,0.0,g
5,116,0.0,g
5,117,0.0,g
5,118,0.0,g
5,119,0.0,g
5,120,0.0,g
5,121,0.69,g
5,122,0.0,g
5,123,0.0,g
5,124,0.0,g
5,125,0.0,g
5,126,0.64,r
5,127,0.0,g
5,128,0.34,r
5,129,0.0,g
5,130,0.0,g
5,131,0.0,g
5,132,0.0,g
5,133,0.0,g
5,134,0.0,g
5,135,0.0,g
5,136,0.0,g
5,137,0.73,r
5,138,0.0,g
5,139,0.0,g
5,140,0.0,g
5,141,0.0,g
5,142,0.0,g
5,143,0.0,g
5,144,0.0,g
5,145,0.0,g
5,146,0.0,g
5,147,0.0,g
5,148,0.62,r
5,149,0.0,g
5,150,0.0,g
5,151,0.0,g
5,152,0.0,g
5,153,0.0,g
5,154,0.0,g
5,155,0.0,g
5,156,0.0,g
5,157,0.0,g
5,158,0.0,g
5,159,0.0,g
5,160,0.0,g
5,161,0.0,g
5,162,0.0,g
5,163,0.0,g
5,164,0.0,g
5,165,0.0,g
5,166,0.74,r
5,167,0.0,g
5,168,0.0,g
5,169,0.0,g
5,170,0.0,g
5,171,0.02,g
5,172,0.0,g
5,173,0.0,g
5,174,0.0,g
5,175,0.0,g
5,176,0.0,g
5,177,0.0,g
5,178,0.71,r
5,179,0.0,g
5,180,0.0,g
5,181,0.0,g
5,182,0.0,g
5,183,0.0,g
5,184,0.77,r
5,185,0.0,g
5,186,0.0,g
5,187,0.0,g
5,188,0.0,g
5,189,0.0,g
5,190,0.09,g
5,191,0.0,g
5,192,0.0,g
5,193,0.0,g
5,194,0.0,g
5,195,0.77,r
5,196,0.0,g
5,197,0.0,g
5,198,0.0,g
5,199,0.0,g
5,200,0.0,g
5,201,0.0,g
5,202,0.0,g
5,203,0.0,g
5,204,0.0,g
5,205,0.0,g
5,206,0.0,g
5,207,0.0,g
5,208,0.05,g
5,209,0.0,g
5,210,0.0,g
5,211,0.0,g
5,212,0.0,g
5,213,0.0,g
5,214,0.0,g
5,215,0.0,g
5,216,0.0,g
5,217,0.0,g
5,218,0.0,g
5,219,0.0,g
5,220,0.0,g
5,221,0.0,g
5,222,0.0,g
5,223,0.0,g
5,224,0.0,g
5,225,0.0,g
5,226,0.0,g
5,227,0.0,g
5,228,0.0,g
5,229,0.0,g
5,230,0.0,g
5,231,0.0,g
5,232,0.0,g
5,233,0.0,g
5,234,0.0,g
5,235,0.0,g
5,236,0.0,g
5,237,0.0,g
5,238,0.0,g
5,239,0.0,g
5,240,0.0,g
5,241,0.0,g
5,242,0.0,g
5,243,0.0,g
5,244,0.0,g
5,245,0.0,g
5,246,0.0,g
5,247,0.69,r
5,248,0.0,g
5,249,0.0,g
5,250,0.0,g
5,251,0.05,g
5,252,0.0,g
5,253,0.0,g
5,254,0.0,g
5,255,0.0,g
5,256,0.0,g
5,257,0.0,g
5,258,0.0,g
5,259,0.0,g
5,260,0.0,g
5,261,0.0,g
5,262,0.0,g
5,263,0.0,g
5,264,0.0,g
5,265,0.0,g
5,266,0.0,g
5,267,0.0,g
5,268,0.0,g
5,269,0.0,g
5,270,0.0,g
5,271,0.0,g
5,272,0.0,g
5,273,0.0,g
5,274,0.01,g
5,275,0.0,g
5,276,0.0,g
5,277,0.0,g
5,278,0.0,g
5,279,0.0,g
5,280,0.0,g
5,281,0.0,g
5,282,0.0,g
5,283,0.0,g
5,284,0.0,g
5,285,0.0,g
5,286,0.0,g
5,287,0.01,g
5,288,0.0,g
5,289,0.0,g
5,290,0.0,g
5,291,0.0,g
5,292,0.0,g
5,293,0.0,g
5,294,0.0,g
5,295,0.0,g
5,296,0.0,g
5,297,0.0,g
5,298,0.0,g
5,299,0.0,g
5,300,0.0,g
5,301,0.0,g
5,302,0.0,g
5,303,0.0,g
5,304,0.0,g
5,305,0.0,g
5,306,0.0,g
5,307,0.0,g
5,308,0.0,g
5,309,0.78,r
5,310,0.0,g
5,311,0.0,g
5,312,0.0,g
5,313,0.0,g
5,314,0.0,g
5,315,0.0,g
5,316,0.0,g
5,317,0.0,g
5,318,0.0,g
5,319,0.0,g
5,320,0.0,g
5,321,0.0,g
5,322,0.0,g
5,323,0.01,g
5,324,0.0,g
5,325,0.0,g
5,326,0.0,g
5,327,0.0,g
5,328,0.0,g
5,329,0.0,g
5,330,0.0,g
5,331,0.0,g
5,332,0.0,g
5,333,0.0,g
5,334,0.0,g
5,335,0.0,g
5,336,0.0,g
5,337,0.0,g
5,338,0.0,g
5,339,0.0,g
5,340,0.0,g
5,341,0.0,g
5,342,0.0,g
5,343,0.0,g
5,344,0.0,g
5,345,0.0,g
5,346,0.0,g
5,347,0.0,g
5,348,0.0,g
5,349,0.0,g
5,350,0.0,g
5,351,0.0,g
5,352,0.0,g
5,353,0.0,g
5,354,0.0,g
5,355,0.0,g
5,356,0.0,g
5,357,0.0,g
5,358,0.0,g
5,359,0.0,g
5,360,0.0,g
5,361,0.0,g
5,362,0.0,g
5,363,0.0,g
5,364,0.0,g
5,365,0.0,g
5,366,0.0,g
5,367,0.0,g
5,368,0.0,g
5,369,0.0,g
5,370,0.0,g
5,371,0.0,g
5,372,0.0,g
5,373,0.0,g
5,374,0.0,g
5,375,0.0,g
5,376,0.73,r
5,377,0.0,g
5,378,0.0,g
5,379,0.0,g
5,380,0.0,g
5,381,0.0,g
5,382,0.0,g
5,383,0.0,g
5,384,0.0,g
5,385,0.0,g
5,386,0.0,g
5,387,0.0,g
5,388,0.0,g
5,389,0.0,g
5,390,0.0,g
5,391,0.0,g
5,392,0.0,g
5,393,0.0,g
5,394,0.0,g
5,395,0.0,g
5,396,0.0,g
5,397,0.67,r
5,398,0.0,g
5,399,0.0,g
5,400,0.0,g
5,401,0.0,g
5,402,0.0,g
5,403,0.0,g
5,404,0.0,g
5,405,0.0,g
5,406,0.0,g
5,407,0.0,g
5,408,0.0,g
5,409,0.0,g
5,410,0.0,g
5,411,0.0,g
5,412,0.0,g
5,413,0.0,g
5,414,0.0,g
5,415,0.0,g
5,416,0.0,g
5,417,0.76,r
5,418,0.0,g
5,419,0.0,g
5,420,0.0,g
5,421,0.0,g
5,422,0.0,g
5,423,0.0,g
5,424,0.0,g
5,425,0.0,g
5,426,0.0,g
5,427,0.0,g
5,428,0.0,g
5,429,0.0,g
5,430,0.0,g
5,431,0.0,g
5,432,0.0,g
5,433,0.0,g
5,434,0.0,g
5,435,0.0,g
5,436,0.0,g
5,437,0.0,g
5,438,0.0,g
5,439,0.42,r
5,440,0.0,g
5,441,0.0,g
5,442,0.0,g
5,443,0.0,g
5,444,0.0,g
5,445,0.0,g
5,446,0.0,g
5,447,0.01,g
5,448,0.0,g
5,449,0.0,g
5,450,0.0,g
5,451,0.0,g
5,452,0.0,g
5,453,0.04,g
5,454,0.0,g
5,455,0.0,g
5,456,0.0,g
5,457,0.0,g
5,458,0.59,r
5,459,0.0,g
5,460,0.0,g
5,461,0.0,g
5,462,0.0,g
5,463,0.0,g
5,464,0.0,g
5,465,0.0,g
5,466,0.0,g
5,467,0.0,g
5,468,0.0,g
5,469,0.48,r
5,470,0.0,g
5,471,0.0,g
5,472,0.0,g
5,473,0.0,g
5,474,0.0,g
5,475,0.0,g
5,476,0.0,g
5,477,0.0,g
5,478,0.0,g
5,479,0.0,g
5,480,0.0,g
5,481,0.72,r
5,482,0.0,g
5,483,0.0,g
5,484,0.0,g
5,485,0.0,g
5,486,0.0,g
5,487,0.0,g
5,488,0.0,g
5,489,0.0,g
5,490,0.0,g
5,491,0.0,g
5,492,0.73,r
5,493,0.0,g
5,494,0.0,g
5,495,0.0,g
5,496,0.0,g
5,497,0.0,g
5,498,0.0,g
5,499,0.0,g
5,500,0.0,g
5,501,0.0,g
5,502,0.0,g
5,503,0.73,r
5,504,0.0,g
5,505,0.0,g
5,506,0.02,g
5,507,0.0,g
5,508,0.0,g
5,509,0.0,g
5,510,0.0,g
5,511,0.0,g
5,512,0.0,g
5,513,0.0,g
5,514,0.0,g
5,515,0.0,g
5,516,0.0,g
5,517,0.0,g
5,518,0.0,g
5,519,0.0,g
5,520,0.0,g
5,521,0.0,g
5,522,0.05,r
5,523,0.0,g
5,524,0.0,g
5,525,0.0,g
5,526,0.0,g
5,527,0.0,g
5,528,0.0,g
5,529,0.0,g
5,530,0.0,g
5,531,0.0,g
5,532,0.0,g
5,533,0.0,g
5,534,0.0,g
5,535,0.0,g
5,536,0.0,g
5,537,0.0,g
5,538,0.0,g
5,539,0.0,g
5,540,0.0,g
5,541,0.0,g
5,542,0.0,g
5,543,0.76,r
5,544,0.0,g
5,545,0.21,r
5,546,0.0,g
5,547,0.0,g
5,548,0.0,g
5,549,0.0,g
5,550,0.0,g
5,551,0.0,g
5,552,0.0,g
5,553,0.0,g
5,554,0.0,g
5,555,0.0,g
5,556,0.0,g
5,557,0.0,g
5,558,0.0,g
5,559,0.0,g
5,560,0.0,g
5,561,0.0,g
5,562,0.0,g
5,563,0.54,r
5,564,0.0,g
5,565,0.0,g
5,566,0.0,g
5,567,0.0,g
5,568,0.0,g
5,569,0.0,g
5,570,0.0,g
5,571,0.0,g
5,572,0.0,g
5,573,0.0,g
5,574,0.0,g
5,575,0.0,g
5,576,0.0,g
5,577,0.0,g
5,578,0.0,g
5,579,0.0,g
5,580,0.0,g
5,581,0.54,r
5,582,0.0,g
5,583,0.0,g
5,584,0.0,g
5,585,0.0,g
5,586,0.0,g
5,587,0.0,g
5,588,0.0,g
5,589,0.0,g
5,590,0.0,g
5,591,0.0,g
5,592,0.0,g
5,593,0.0,g
5,594,0.0,g
5,595,0.0,g
5,596,0.0,g
5,597,0.05,g
5,598,0.0,g
5,599,0.0,g
5,600,0.0,g
5,601,0.0,g
5,602,0.0,g
5,603,0.0,g
5,604,0.0,g
5,605,0.0,g
5,606,0.0,g
5,607,0.0,g
5,608,0.0,g
5,609,0.0,g
5,610,0.0,g
5,611,0.01,g
5,612,0.0,g
5,613,0.38,r
5,614,0.0,g
5,615,0.0,g
5,616,0.0,g
5,617,0.0,g
5,618,0.0,g
5,619,0.0,g
5,620,0.0,g
5,621,0.0,g
5,622,0.0,g
5,623,0.0,g
5,624,0.0,g
5,625,0.0,g
5,626,0.0,g
5,627,0.0,g
5,628,0.0,g
5,629,0.44,r
5,630,0.0,g
5,631,0.0,g
5,632,0.0,g
5,633,0.0,g
5,634,0.0,g
5,635,0.0,g
5,636,0.0,g
5,637,0.0,g
5,638,0.0,g
5,639,0.0,g
5,640,0.0,g
5,641,0.0,g
5,642,0.0,g
5,643,0.0,g
5,644,0.0,g
5,645,0.0,g
5,646,0.65,g
5,647,0.0,g
5,648,0.0,g
5,649,0.0,g
5,650,0.0,g
5,651,0.0,g
5,652,0.0,g
5,653,0.0,g
5,654,0.0,g
5,655,0.0,g
5,656,0.0,g
5,657,0.0,g
5,658,0.0,g
5,659,0.75,r
5,660,0.0,g
5,661,0.0,g
5,662,0.0,g
5,663,0.0,g
5,664,0.0,g
5,665,0.0,g
5,666,0.0,g
5,667,0.0,g
5,668,0.0,g
5,669,0.0,g
5,670,0.0,g
5,671,0.0,g
5,672,0.0,g
5,673,0.0,g
5,674,0.0,g
5,675,0.0,g
5,676,0.0,g
5,677,0.0,g
5,678,0.0,g
5,679,0.0,g
5,680,0.0,g
5,681,0.3,g
5,682,0.0,g
5,683,0.0,g
5,684,0.0,g
5,685,0.0,g
5,686,0.0,g
5,687,0.82,r
5,688,0.0,g
5,689,0.0,g
5,690,0.0,g
5,691,0.0,g
5,692,0.0,g
5,693,0.0,g
5,694,0.0,g
5,695,0.0,g
5,696,0.0,g
5,697,0.0,g
5,698,0.0,g
5,699,0.0,g
5,700,0.0,g
5,701,0.0,g
5,702,0.0,g
5,703,0.0,g
5,704,0.0,g
5,705,0.0,g
5,706,0.0,g
5,707,0.02,g
5,708,0.0,g
5,709,0.0,g
5,710,0.0,g
5,711,0.0,g
5,712,0.0,g
5,713,0.0,g
5,714,0.0,g
5,715,0.0,g
5,716,0.0,g
5,717,0.0,g
5,718,0.57,r
5,719,0.0,g
5,720,0.0,g
5,721,0.0,g
5,722,0.0,g
5,723,0.49,r
5,724,0.08,g
5,725,0.0,g
5,726,0.0,g
5,727,0.0,g
5,728,0.0,g
5,729,0.0,g
5,730,0.76,r
5,731,0.0,g
5,732,0.0,g
5,733,0.0,g
5,734,0.0,g
5,735,0.0,g
5,736,0.0,g
5,737,0.0,g
5,738,0.0,g
5,739,0.0,g
5,740,0.0,g
5,741,0.0,g
5,742,0.0,g
5,743,0.0,g
5,744,0.0,g
5,745,0.0,g
5,746,0.0,g
5,747,0.0,g
5,748,0.0,g
5,749,0.0,g
5,750,0.0,g
5,751,0.0,g
5,752,0.0,g
5,753,0.0,g
5,754,0.0,g
5,755,0.0,g
5,756,0.0,g
5,757,0.0,g
5,758,0.0,g
5,759,0.01,g
5,760,0.0,g
5,761,0.01,g
5,762,0.0,g
5,763,0.0,g
5,764,0.0,g
5,765,0.0,g
5,766,0.0,g
5,767,0.78,r
5,768,0.0,g
5,769,0.0,g
5,770,0.0,g
5,771,0.0,g
5,772,0.0,g
5,773,0.0,g
5,774,0.0,g
5,775,0.0,g
5,776,0.0,g
5,777,0.0,g
5,778,0.0,g
5,779,0.0,g
5,780,0.0,g
5,781,0.0,g
5,782,0.0,g
5,783,0.0,g
5,784,0.0,g
5,785,0.0,g
5,786,0.0,g
5,787,0.0,g
5,788,0.0,g
5,789,0.7,r
5,790,0.0,g
5,791,0.0,g
5,792,0.0,g
5,793,0.0,g
5,794,0.0,g
5,795,0.0,g
5,796,0.0,g
5,797,0.0,g
5,798,0.0,g
5,799,0.0,g
5,800,0.0,g
5,801,0.0,g
5,802,0.0,g
5,803,0.0,g
5,804,0.0,g
5,805,0.0,g
5,806,0.0,g
5,807,0.0,g
5,808,0.0,g
5,809,0.0,g
5,810,0.0,g
5,811,0.0,g
5,812,0.0,g
5,813,0.0,g
5,814,0.0,g
5,815,0.0,g
5,816,0.0,g
5,817,0.0,g
5,818,0.0,g
5,819,0.0,g
5,820,0.0,g
5,821,0.0,g
5,822,0.0,g
5,823,0.0,g
5,824,0.0,g
5,825,0.0,g
5,826,0.0,g
